person age,person income,person emp length,loan amnt,loan int rate,loan percent income,cb person cred hist length,person home ownership MORTGAGE,person home ownership OTHER,person home ownership OWN,person home ownership RENT,loan intent DEBTCONSOLIDATION,loan intent EDUCATION,loan intent HOMEIMPROVEMENT,loan intent MEDICAL,loan intent PERSONAL,loan intent VENTURE,cb person default on file N,cb person default on file Y
0.24516597,0.6191191,0.25893372,0.20914234,0.84162855,0.6500971,0.25085288,0.005620743,0.00042347517,0.073152505,0.14459044,0.05711734,0.0026562074,0.082799435,0.042776175,0.1924381,0.13968447,0.07820634,0.00709696
0.015461428,0.55205923,0.34721607,0.035396524,0.15189952,0.61252093,0.32603315,0.011232144,0.00013787467,0.1056564,0.12703253,0.056343094,0.055406924,0.22364405,0.04070943,0.0733427,0.08721252,0.030188505,0.0018921418
0.24135298,0.36910582,0.43613967,0.13620925,0.22587787,0.47297534,0.09895058,0.008581655,0.0013036049,0.103205845,0.15644374,0.05709051,0.06390465,0.16172574,0.015156768,0.009187428,0.09715297,0.045552935,0.0028278385
0.07674938,0.29886833,0.007931298,0.012329175,1.678884,0.14168683,0.23583421,0.13906692,2.6450052e-05,0.11967824,0.6843811,0.16240641,0.0616684,0.14575855,0.15108879,0.00088530453,0.55304325,0.052639384,0.0028260695
0.02055956,0.059832513,0.096262455,0.011373307,0.0023555774,0.27223545,0.17137827,0.017555222,4.2865602e-05,0.09298536,0.20544893,0.07845303,0.020077435,0.07429705,0.08131179,0.091111585,0.06761545,0.20301545,0.020837028
0.23792978,0.5828179,0.4425898,0.53958684,0.7636496,3.8446724,0.27158552,0.4058476,0.0008599933,0.13002886,0.8875024,0.26650617,0.010857504,0.03833456,0.05594557,0.014739472,0.06836725,0.040961433,0.0037856365
0.42490888,0.062354162,0.24046502,0.034677207,1.229123,0.7509481,0.19023545,0.007127487,0.00019547861,0.084524594,0.14429325,0.04870035,0.0009051697,0.13837415,0.026517326,0.14253648,0.15773363,0.053101905,0.007183008
0.1794841,0.001980234,0.1585975,0.07026646,0.4218471,0.25005376,0.19187951,0.019192513,1.3770328e-05,3.668128,0.56653196,0.13131201,0.11561196,0.056203745,0.11816884,0.00033293385,0.04614612,0.034622066,0.02833993
0.2704085,0.2100507,0.47503144,0.061907828,0.635952,0.6799135,0.35949594,0.012902797,0.000615808,0.08785734,0.12842992,0.05540068,0.019194623,0.14698829,0.035298824,0.11110269,0.15072803,0.029448934,0.0020679587
0.51283956,0.4039613,0.37907365,0.043149088,0.088677615,0.59906316,0.037561364,0.01246117,0.0004173856,0.09623362,0.14557378,0.081582345,0.008737403,0.6397499,0.060272075,0.024336506,0.065256335,0.36917272,0.028001696
0.3362938,1.2588326,0.33066785,0.46677816,0.23593797,0.79987764,0.4133335,0.04539888,7.7450146e-05,0.074697465,0.21287555,0.10106701,0.011913696,0.08451512,0.062328223,0.015109953,0.81417316,0.15622972,0.018813051
0.38706836,0.6243514,0.055877514,0.010571067,2.0922368,0.37707406,0.100350186,0.02985939,0.00026012072,0.066665284,0.30677724,0.08381281,0.00037144974,0.07934264,0.063401066,0.03084525,1.4346488,0.156261,0.014501053
0.23700377,0.02542643,0.17810069,0.07202097,0.19693902,0.47868672,0.16880181,0.038117625,0.0010647,0.113671996,0.34320953,0.06223954,0.0050263717,0.094405375,0.09025454,0.006064791,0.5763101,0.48877734,0.06068638
0.21261944,0.86052495,0.27050596,0.18986808,1.5887789,0.28051054,0.027725741,0.0066858414,0.00027744542,2.5911596,0.3548468,0.26363313,0.042234063,0.11768811,0.26572746,0.02020416,0.5858684,0.24962229,0.043695
0.13480785,0.8606973,0.18739097,0.055213533,1.197714,0.5228796,0.11122189,0.023702247,0.000113476824,0.06509614,0.2803371,0.11452231,0.012974595,0.077332444,0.0713367,0.031467523,1.1650575,0.13165562,0.014946543
0.08670205,0.09590051,0.28247595,0.12738523,0.61329377,0.5720215,0.35761124,0.011807701,0.000198439,0.086829215,0.12160141,0.07494205,0.16322577,0.21792439,0.036683552,0.006310841,0.14931624,0.036283676,0.002023489
0.012177207,0.23530549,0.3963504,0.03161387,1.446596,0.43995976,0.35156202,0.0060982546,0.000615808,0.10541697,0.25792667,0.26324162,0.056092206,0.17993847,0.05065179,0.016860332,0.1551932,0.038996387,0.0021889422
0.21218151,0.37605178,0.40606582,0.23599376,1.0002007,0.5948525,0.19012973,0.017237578,0.0010158436,0.09523501,0.10346905,0.044615906,0.010698992,0.16124381,0.06124496,0.015368535,0.13178293,0.044698246,0.0022063702
0.099207245,0.00739319,0.2613766,0.048010636,0.20192012,0.6026257,0.4050231,0.0039713364,2.9341001e-05,0.09974117,0.119830355,0.07304323,0.2807616,0.18798026,0.043798994,0.012494881,0.06614565,0.03451934,0.0013970095
0.09051034,0.7160443,0.34407225,0.08601574,0.9938338,0.51234454,0.29073185,0.015472969,0.000615808,0.08660713,0.12547396,0.1819398,0.05033304,0.23081952,0.015278905,0.0151067795,0.13609785,0.03188933,0.0022355763
0.25618863,0.4082669,0.36687666,0.025112411,0.28952172,0.42591023,0.3302783,0.024774441,0.000105286,0.09790732,0.19643451,0.06791015,0.05625592,0.18900646,0.23931919,0.019692378,0.12502003,0.07037715,0.0025876302
0.31084254,0.13514864,0.31363794,0.060253426,1.0287877,0.23197143,0.30518803,0.08195615,0.00083703967,0.11510974,0.54950804,0.045598753,0.014234105,0.9102967,0.057807412,0.008766506,0.15318093,0.04314169,0.0024335291
0.1658757,0.53928316,0.22971042,0.18257557,0.41307607,0.61177945,0.40876228,0.012065992,0.00066817,0.10889052,0.12628222,0.04571839,0.009759624,0.18295185,0.010547712,0.020154208,0.08562484,0.06309356,0.0039117984
0.28029305,0.48391715,0.27365908,0.071995184,1.422563,0.4226409,0.38303238,0.023645718,0.00042643555,0.06707384,0.22709958,0.1837242,0.02468447,0.067721926,0.045792904,0.013649755,0.16562015,0.068447284,0.002892724
0.2530531,1.08754,0.4166142,0.018634368,0.17035484,0.39982823,0.42749992,0.029870754,0.0005802939,0.092412114,0.24723895,0.11235608,0.03005706,0.15825489,0.10200784,0.27818635,0.05347349,0.23784149,0.051294062
0.1523462,0.99625945,0.3170603,0.089159936,1.4558355,1.0858296,0.38796514,0.008553076,0.00015110326,0.06630196,0.1746399,0.08850347,0.005973347,0.09161662,0.040021483,0.01417568,1.0927802,0.152717,0.019621836
0.14183535,0.09632475,0.43616104,0.039859407,0.10860828,0.43329772,0.39621013,0.024738364,2.9341001e-05,0.10157323,0.23484221,0.08045174,0.33260223,0.18067878,0.11433052,0.010989552,0.056815702,0.13783158,0.009555869
0.36589152,0.021485118,0.25776237,0.14369804,0.2597058,0.6747106,0.17403133,0.0128763765,0.0001326588,0.08802595,0.099506795,0.060831167,0.0064531406,0.076113604,0.12935822,0.03791027,0.1139334,0.0907716,0.0073244814
0.39717534,0.023787739,0.3982332,0.052643068,0.08291095,0.25334612,0.13695824,0.024743492,0.00022461625,0.102218464,0.2364075,0.07882518,0.063270524,0.07055443,0.075095296,0.025477618,0.06427478,0.16514939,0.01323052
0.2953702,0.8205802,0.42161214,0.11869137,0.67042416,0.3345067,0.21446286,0.002709938,0.00021113658,2.6111338,0.3112173,0.10969941,0.16553272,0.16929281,0.08291823,0.021258285,0.122377574,0.07017811,0.017500784
0.096678786,1.3423717,0.39157772,0.09125372,1.1904974,0.7858393,0.069161005,0.028284151,0.00062360626,0.06913006,0.14573623,0.08846153,0.058709178,0.09501501,0.055607855,0.03548698,0.12594712,0.065823585,0.007223881
0.050685655,0.19810233,0.049184803,0.15013793,1.026333,0.55535024,0.28718963,0.0024974472,0.0008399306,0.078766026,0.122936375,0.052868005,0.055502072,0.124153376,0.046015345,0.005191086,0.15147081,0.045237903,0.0043558744
0.2654595,0.8284009,0.006244067,0.09907767,1.9244056,0.31587794,0.020409437,0.16448493,7.744413e-05,0.0961649,0.8247191,0.29554445,0.055097617,0.03550778,0.28927648,0.030894915,0.49455005,0.3267266,0.036285758
0.24341457,0.0632832,0.19816117,0.086592644,0.3700593,0.5686231,0.35771367,0.019625248,2.6450052e-05,0.09896081,0.11595284,0.043185268,0.011905712,0.12798794,0.06975616,0.0036848967,0.09011265,0.057389025,0.0017163472
0.31285143,0.43005916,0.5365795,0.12018752,0.018351126,0.55482966,0.11583755,0.005795317,0.00030636592,0.10311884,0.14387468,0.06637389,0.00977249,0.1492103,0.03379807,0.0015717568,0.4199863,0.33311537,0.06855885
0.49326724,0.83010226,0.2095412,0.2792902,0.6251233,0.2694802,0.14417998,0.04217845,0.0008399306,0.08677495,0.31414884,0.06950471,0.0071528982,0.54213864,0.06344807,0.012371275,0.163608,0.050847504,0.0075795967
0.09772163,0.12119805,0.35196495,0.09127264,1.1390586,0.2560062,0.4910724,0.056115232,0.00019554805,0.11083893,0.31565306,0.048749104,0.017216865,0.11769645,0.05931545,0.07918332,0.15524969,0.03176615,0.0019475843
0.3087073,0.5057159,0.5059375,0.1210238,2.586975,0.30149022,0.0133461235,0.0132378815,0.00037936462,0.09685868,0.12407218,1.167869,0.031604078,0.08411547,0.0899255,0.038041905,0.10541502,0.022104258,0.006672764
0.3637791,0.75199926,0.19073714,0.13236095,1.3034588,0.3037105,0.20773081,0.016396,0.00043141178,0.07177031,0.26942402,0.05718189,0.0008221693,0.06509027,0.07786301,0.18994005,0.16062376,0.073038824,0.0075086653
0.1906824,0.58632815,0.39942342,0.044618875,0.30579385,3.7842073,0.15075505,0.36920503,0.0012368297,0.14549558,0.9517827,0.06436804,0.003993088,0.06982864,0.04945828,0.0180536,0.60807914,0.07472825,0.009010238
0.50523853,1.2302213,0.36162385,0.18558319,0.10863167,0.37049302,0.2798101,0.053700462,0.00049106363,0.09029769,0.31460816,0.117456555,0.0045341006,0.41808632,0.07335936,0.0014307438,0.11502509,0.084579006,0.007413757
0.0902119,0.2827223,0.38656756,0.06866401,1.4672022,0.689716,0.3665688,0.0067578917,0.000615808,0.08105056,0.12816742,0.058581695,0.17984642,0.22787133,0.034675553,0.014745403,0.14698757,0.036442917,0.0020013296
0.16267528,0.76894534,0.2494591,0.13388826,0.30187425,0.70505357,0.11335462,0.047519315,2.3994045e-05,3.640257,0.31107223,0.076751426,0.003895178,0.054681525,0.059158444,0.11276923,0.015993077,0.02261608,0.033068653
0.31567743,0.7002239,0.36998466,0.13340577,1.4134439,0.6900763,0.19700968,0.0010176357,0.00062604796,0.06879762,0.10574707,0.07580628,0.0033832134,0.08692097,0.15668449,0.03595307,0.13446717,0.10967087,0.0071355104
0.10793136,1.0383723,0.2170112,0.062497593,0.33753887,0.5881935,0.44228992,0.009481574,0.00039545036,0.076770484,0.13953426,0.08998928,0.020727018,0.085330285,0.049418595,0.11757693,0.11463998,0.060822338,0.0044270842
0.046150357,0.3455728,0.3388881,0.1738101,1.4763765,0.6507193,0.5570236,0.0075356537,0.00083703967,0.07914916,0.13359027,0.13876869,0.013932264,0.15692568,0.025000101,0.009082535,0.13531758,0.049823675,0.0017599717
0.33654955,0.056577124,0.23172551,0.20009027,0.30620742,0.606776,0.14194632,0.022675464,8.768536e-05,3.0346951,0.28460944,0.086382724,0.0051353676,0.062665984,0.054489683,0.023990847,1.002105,0.12738812,0.026123818
0.17435768,0.71194243,0.18074343,0.13028279,1.0580535,0.2916952,0.05048985,0.032541085,0.00042643555,0.071019195,0.33712882,0.075636,0.00031538162,0.061989397,0.06674532,0.01803442,1.3385963,0.14997935,0.012436306
0.1386505,0.03269522,0.39004004,0.09862353,0.016494483,0.49736753,0.41996336,0.026889736,2.9341001e-05,0.10909129,0.08727485,0.059253037,0.039599337,0.123663254,0.1759332,0.016749311,0.057813127,0.19707926,0.007565488
0.1769037,0.26321957,0.23916091,0.111205645,0.35164696,0.37403604,0.3413087,0.021763558,0.00041375583,3.0072403,0.2649836,0.082506716,0.09806478,0.13991992,0.057670787,0.009427232,0.115633115,0.054431964,0.01775981
0.23783739,1.1420313,0.6210729,0.38156748,1.1085604,0.6164173,0.14827959,0.061932053,8.360446e-05,0.08272305,0.22636226,0.24025105,0.27741775,0.05639023,0.216369,0.041568045,0.083993345,0.058803227,0.0069952076
0.2958422,0.088253744,0.18297906,0.054029524,0.5868874,0.36426157,0.4833492,0.07239603,0.000198439,0.08645769,0.3608401,0.05739375,0.010753722,0.6687127,0.06598453,0.017503107,0.17518699,0.038899582,0.0024476105
0.038560245,0.8996623,0.12965271,0.6957144,0.28478128,0.51109207,0.17600662,0.06917686,0.00097604556,0.07974311,0.30962297,0.07859767,0.0004118743,0.06822197,0.06197127,0.008876685,0.8133028,0.15003075,0.009115387
0.2956706,0.17131725,0.1297096,0.015142174,0.9715106,0.44384208,0.43029466,0.08207858,0.0007614978,0.10907829,0.46863475,0.04378934,0.008987309,0.84145314,0.057351384,0.006358552,0.16406386,0.04266086,0.0016452365
0.4156083,0.40506744,0.37366205,0.07686074,2.0282414,0.5229674,0.07804629,0.037430678,0.0002312846,0.06944937,0.30452776,0.08838199,0.008160992,0.09135191,0.07073651,0.022269698,1.3351518,0.14289227,0.006756405
0.09922045,0.39362645,0.49591756,0.08434655,0.022092324,0.5531443,0.38142747,0.033216592,0.0005187811,0.09742291,0.12665318,0.07341114,0.05312757,0.20153826,0.054669496,0.017258614,0.3973441,0.49752393,0.0984118
0.22783162,0.13620925,0.0035753385,0.19024158,0.19773254,0.2531249,0.47447687,0.009525845,0.0008231773,3.1904106,0.27444756,0.08018463,0.016673725,0.049075514,0.06955867,0.027928168,0.10913778,0.04561987,0.019098403
0.07965707,0.03784223,0.11234761,0.06821073,0.5428242,0.53509307,0.39993203,0.002963129,0.00043989514,0.08003056,0.115141265,0.20778686,0.0032894607,0.11204368,0.030380549,0.011265726,0.14616589,0.040836863,0.004335315
0.2795913,0.4490068,0.3412285,0.008528783,0.59333324,0.766533,0.45178908,0.01681917,0.00030697265,0.09399628,0.13671766,0.049219567,0.083065465,0.17414998,0.021689586,0.013314913,0.14236732,0.032383054,0.0023981098
0.28100872,1.163134,0.3422616,0.24232382,1.3374141,0.34688932,0.11445555,0.0695808,0.0006057346,0.063088305,0.35994574,0.1063649,0.002809305,0.089629196,0.08474127,0.04912998,1.2037256,0.14430958,0.020697303
0.2573489,0.31268314,0.118986055,0.085072935,0.4526518,0.3355357,0.31033477,0.020022893,0.00042643555,0.07299495,0.23141938,0.24017678,0.023831746,0.06857863,0.056810297,0.009296354,0.15557015,0.07442555,0.0027944685
0.15970278,0.635841,0.32956848,0.077542715,0.9918038,0.26787528,0.12267703,0.013804644,0.00019554805,0.09598682,0.25791368,0.050133925,0.010891832,0.08798212,0.19701001,0.011518582,0.16005324,0.05269522,0.0078037893
0.46746716,0.34811664,0.2326304,0.13316044,0.24517299,0.25346494,0.44641706,0.003953762,0.00049184356,3.362341,0.31620082,0.09023999,0.00068839284,0.36676466,0.054123286,0.020410392,0.11461053,0.042286027,0.01935798
0.21169302,0.8721107,0.0522759,0.13647322,0.37390268,0.83231,0.11494061,0.012527618,0.00021640888,0.08028169,0.17985098,0.08241355,0.001617997,0.08925742,0.032025766,0.021242771,0.7969822,0.15583317,0.0127253365
0.31406796,0.46312195,0.39777857,0.3734554,0.6994712,0.912749,0.22371961,0.030081496,0.00081368804,0.07033972,0.23236412,0.08270653,0.011121834,0.68106616,0.05820104,0.023600873,0.14270097,0.06643556,0.0070685577
0.38069144,0.038259357,0.08504031,0.038425583,0.42679372,0.29496622,0.10804043,0.015933793,0.00021718878,3.300216,0.37793824,0.064545326,0.0076828795,0.85215944,0.05658175,0.0053971102,0.11028436,0.05554582,0.031358235
0.3423149,1.0592848,0.66606784,0.46359247,1.8617487,0.47357035,0.20086005,0.06620552,0.00016255648,0.05320471,0.21827175,0.33101147,0.05547679,0.3872373,0.27906567,0.048205532,0.0649885,0.2180313,0.00975643
0.0778845,0.09871354,0.0407052,0.051338524,0.4379502,0.55709714,0.35821888,0.022120103,0.0008399306,0.09291521,0.10796982,0.052143387,0.008299905,0.12685321,0.13904648,0.016311524,0.14656167,0.06260874,0.002180531
0.13205968,0.5956587,0.26905993,0.0515958,1.9779897,0.13737895,0.29483768,0.012115428,2.9341001e-05,0.11777068,0.21507816,0.19153774,0.046977952,0.042931963,0.8010187,0.06645797,0.08339221,0.19136965,0.009645169
0.30084893,0.2473815,0.15930569,0.106596194,0.30586928,0.6551732,0.25613078,0.009096184,7.116562e-05,0.09741062,0.18624629,0.07738046,0.0026465978,0.112676956,0.029814284,0.003517295,0.8257132,0.11092205,0.019942682
0.14780822,0.94825506,0.24890675,0.04399254,0.5880072,0.64328307,0.10587698,0.0071579847,0.00042347517,0.08163546,0.118771635,0.08746454,0.0008953671,0.07507703,0.17203338,0.032463204,0.102132484,0.11930644,0.0072157755
0.18528691,3.3841906,0.10118199,0.22674966,0.2539315,3.184019,0.2433873,0.16412364,0.0011615334,0.06917648,0.35644197,0.042118706,0.059823364,0.099069044,0.0041841273,0.02027437,0.03822876,0.01212057,0.0035234638
0.052795652,0.02900043,0.039155737,0.02896864,0.626401,0.61256105,0.37125865,0.0030229958,0.000198439,0.08180686,0.11223618,0.054506782,0.01276674,0.12691404,0.044697966,0.12049829,0.16540663,0.03583741,0.0022993458
0.1456225,1.0937662,0.042484567,0.08353594,0.35047203,0.602401,0.08000672,0.026627384,9.234765e-05,0.08021218,0.18233125,0.08258857,0.013650594,0.07620568,0.2589019,0.033562273,0.09240341,0.097207285,0.0067146495
0.13967533,0.17080152,0.87578404,0.068132855,1.4757669,0.57488793,0.35475877,0.015773252,7.5931515e-05,0.0912129,0.17401856,0.27325356,0.3918254,0.15045317,0.20301354,0.030247318,0.07934537,0.120301485,0.008835778
0.16465437,0.041304637,0.4212242,0.080310754,0.27218407,0.7056245,0.3787433,0.0048065707,0.000615808,0.09031612,0.11165606,0.05624343,0.19131207,0.19170946,0.053108707,0.021415405,0.14513813,0.038305018,0.0021571384
0.33399397,0.24632484,0.32115078,0.12448954,0.35948506,0.75232756,0.15157117,0.03690017,6.232453e-05,2.9255166,0.2714506,0.09452417,0.012029214,0.59803164,0.0643763,0.02134273,0.04632485,0.12916169,0.039105114
0.043843113,1.0693754,0.2786316,0.047441784,0.99614584,0.48211682,0.28845567,0.010067136,0.0001539942,0.066945,0.19861542,0.10142714,0.060202327,0.14781499,0.22365573,0.02688748,0.1483644,0.07975797,0.0026021695
0.035634257,0.16282958,0.20426673,0.1721888,1.3481134,0.5724563,0.3343205,0.0056031593,0.0008399306,0.082167596,0.21974628,0.05351134,0.030761309,0.20645024,0.048171535,0.005930617,1.1846623,0.11352566,0.014727432
0.3024625,0.13012046,0.26400092,0.17938331,0.12970565,2.9110513,0.2707518,0.10638493,0.0004811712,0.14671475,0.48454332,0.053689823,0.037114047,0.04333446,0.2728101,0.019010205,0.0450695,0.040823862,0.0004147502
0.2517604,0.38571718,0.23937108,0.11958615,0.5587182,3.6670907,0.30967623,0.3214253,0.00086730346,0.14811243,0.8780197,0.15974517,0.00091238035,0.08420966,0.01962705,0.006055804,0.06798792,0.015566274,0.0032311203
0.13200635,0.4547987,0.20657356,0.049250517,0.6837779,0.375995,0.3743881,0.038028665,0.00042643555,0.08349244,0.24719696,0.06988901,0.21126346,0.16604614,0.078627504,0.021033568,0.16749115,0.04151211,0.0028466547
0.0043599214,1.0826013,0.034866195,0.063850954,0.48914063,0.519404,0.26656416,0.026160927,0.00031546934,0.10333968,0.2681079,0.06271457,0.0528342,0.17231643,0.11680765,0.009081425,0.21449302,0.3110623,0.022529365
0.2596762,0.5533728,0.34307808,0.028966015,0.39414346,0.2173082,0.100266986,0.042733334,0.000615808,0.10001909,0.32824177,0.07810047,0.0057584117,0.07840412,0.059251893,0.027753634,1.0107917,0.14927308,0.017821068
0.20902768,0.31698647,0.27722886,0.06963919,1.3064127,0.45904285,0.41495302,0.04876675,0.0004235446,0.07345177,0.29814017,0.044155687,0.08767269,0.08721314,0.06583003,0.0061036074,0.1581522,0.06242856,0.0026336994
0.23346844,0.5156865,0.23765983,0.30724427,0.9191869,0.681253,0.1998438,0.005066097,0.00042643555,0.07151555,0.11575403,0.31763473,0.0050111217,0.07547951,0.030245828,0.024166951,0.15109034,0.06917319,0.0017803607
0.34539682,1.4497771,0.3200674,0.07036263,1.0838362,0.6656794,0.33215758,0.010613919,0.0001539942,0.06601134,0.14541012,0.11214402,0.017603535,0.689687,0.04178667,0.012119858,0.14344548,0.061600313,0.0037613532
0.08967807,0.1648377,0.35623652,0.0043398812,1.0811821,0.32723546,0.3631308,0.048651524,0.000150859,0.080820866,0.28835756,0.07015487,0.056143593,0.08102281,0.06441283,0.0142508475,0.1705565,0.028748497,0.0080177095
0.03597742,0.4698855,0.31558973,0.03346946,0.050286096,0.27560154,0.35602692,0.02318165,0.0005187811,0.12638739,0.2666581,0.0709178,0.05835555,0.19275947,0.07709303,0.08143182,0.047369763,0.15721595,0.015255452
0.0987523,0.03852058,0.01861444,0.24239935,1.611936,0.2933995,0.26656616,0.00906171,0.0004987502,0.12505475,0.21056308,0.044301864,0.0061836466,0.09097886,0.36532426,0.020674812,0.033441197,0.154805,0.0019817343
0.3859974,0.45345613,0.39425293,0.017178621,0.8777341,0.67421556,0.19634904,0.011067726,0.00015110326,0.074252285,0.15652601,0.05402154,0.011959538,0.80274516,0.038519725,0.009349578,0.15162715,0.06856885,0.0039948206
